,final_val_accuracy,final_val_f1,full_valacc,full_acc_classes
"crossval_data\pilots\intermediate_datafiles\preprocess\X02_wet_ASR\X02_wet_csp_filtord4_freqlimits['5_10Hz', '10_15Hz', '15_20Hz', '20_25Hz']_ws500.pkl",0.4833333333333333,0.46236297124879666,"[0.28205128205128205, 0.6282051282051282, 0.3717948717948718, 0.4230769230769231, 0.6282051282051282, 0.5769230769230769, 0.3333333333333333, 0.3974358974358974, 0.7051282051282052, 0.48717948717948717]","[array([0.15384615, 0.23076923, 0.46153846]), array([0.92307692, 0.76923077, 0.19230769]), array([0.69230769, 0.07692308, 0.34615385]), array([0.61538462, 0.38461538, 0.26923077]), array([0.80769231, 0.73076923, 0.34615385]), array([0.03846154, 0.88461538, 0.80769231]), array([0.42307692, 0.19230769, 0.38461538]), array([0.23076923, 0.34615385, 0.61538462]), array([0.5       , 0.73076923, 0.88461538]), array([0.42307692, 0.5       , 0.53846154])]"
"crossval_data\pilots\intermediate_datafiles\preprocess\X02_wet_ASR\X02_wet_csp_filtord4_freqlimits['5_10Hz', '10_15Hz', '15_20Hz', '20_25Hz', '25_30Hz', '30_35Hz']_ws500.pkl",0.4371794871794871,0.40516235124210737,"[0.34615384615384615, 0.32051282051282054, 0.2564102564102564, 0.5128205128205128, 0.3717948717948718, 0.6282051282051282, 0.4230769230769231, 0.3974358974358974, 0.5769230769230769, 0.5384615384615384]","[array([0.57692308, 0.46153846, 0.        ]), array([0.65384615, 0.19230769, 0.11538462]), array([0.46153846, 0.07692308, 0.23076923]), array([0.92307692, 0.53846154, 0.07692308]), array([0.46153846, 0.15384615, 0.5       ]), array([0.23076923, 0.84615385, 0.80769231]), array([0.76923077, 0.26923077, 0.23076923]), array([0.5       , 0.23076923, 0.46153846]), array([0.        , 0.88461538, 0.84615385]), array([0.23076923, 0.76923077, 0.61538462])]"
